excluded_market_id,candidate_market_id,topic,candidate_question,original_slot_month,candidate_month,original_random_rank,decision,reason
569431,1501172,Politics,Will PH win the second most seats in the 2026 Colombian Chamber of Representatives election?,2026-01,2026-03,240,skip_related_family,Colombia parliamentary election family already retained as 1501807.
569431,1192583,Politics,Will Erwann Davoux win the Marseille mayor election?,2026-01,2026-03,252,skip_scope,Mayor chosen by municipal councillors; apply approved public-electoral-contest scope consistently with Lyon.
569431,1572667,Politics,Will Sarah Knafo advance to the second round of the 2026 Paris municipal election?,2026-01,2026-03,264,skip_already_selected,Retained or allocated to an earlier slot.
569431,1569018,Politics,Will Inuit Ataqatigiit win the third most seats in the Danish Folketing in the 2026 Danish general election?,2026-01,2026-03,274,skip_related_family,Denmark parliamentary election already retained as 1568944.
569431,1364011,Politics,Will CDU win the second most seats in the 2026 Rhineland-Palatinate parliamentary elections?,2026-01,2026-03,284,skip_already_selected,Retained or allocated to an earlier slot.
569431,814119,Politics,2026 U.S. Senate Election: Republican Odds over 90% by March 31?,2026-01,2026-03,293,skip_scope,Market-price derivative threshold.
569431,1348661,Politics,Will Cliff Johnson be the Democratic Nominee for MS-01?,2026-01,2026-03,302,skip_already_selected,Retained or allocated to an earlier slot.
569431,681421,Politics,Will Mark J.N. Doyle be the next Prime Minister of Saint Vincent and the Grenadines?,2026-01,2026-03,311,skip_scope,Post-election appointment and swearing-in.
569431,1575605,Politics,Will the Social Democrats’ Popular Vote Margin of Victory in the 2026 Denmark Parliamentary Election be greater than or equal to 15%?,2026-01,2026-03,319,skip_related_family,Same Denmark parliamentary event as retained 1568944.
569431,907414,Politics,Will Andrew White win the 2026 Texas Governor Democratic primary election?,2026-01,2026-03,327,skip_prior_determination,"Andrew White withdrew January 5, before March 3 primary forecast."
569431,1340763,Politics,Will Brandon Herrera be the Republican nominee for TX-23?,2026-01,2026-03,335,skip_already_selected,Retained or allocated to an earlier slot.
569431,1654484,Politics,Will Jean-Philippe Veter be the next mayor of Strasbourg?,2026-01,2026-03,343,skip_scope,Councillors elect the mayor after the public municipal vote.
569431,1568933,Politics,Will turnout in the 2026 Danish general elections be below 80%?,2026-01,2026-03,350,skip_related_family,Same Denmark parliamentary election as retained 1568944.
569431,1097101,Politics,"Venezuela election scheduled by March 31, 2026?",2026-01,2026-03,357,skip_scope,Election scheduling announcement.
569431,1328296,Politics,Will Jasmine Crockett receive the most votes in the first round of the Democratic Senate primary in Texas?,2026-01,2026-03,364,skip_related_family,Same Texas Democratic Senate primary as retained 1329055.
569431,679255,Politics,Will Steve Botsford Jr. be the Democratic nominee for Senate in Illinois?,2026-01,2026-03,371,skip_already_selected,Retained or allocated to an earlier slot.
569431,1555819,Politics,Will Mario Adinolfi win the 2026 Selvazzano Dentro by-election?,2026-01,2026-03,378,skip_already_selected,Retained or allocated to an earlier slot.
569431,569316,Politics,Will CR win the most seats in the 2026 Colombian Chamber of Representatives election?,2026-01,2026-03,385,skip_related_family,Same Colombia parliamentary event as retained 1501807.
569431,737251,Politics,Will Rastriya Janamorcha win the most seats in the Nepal House of Representatives election?,2026-01,2026-03,392,skip_related_family,Same Nepal House election as retained 1386616.
569431,704319,Politics,Will Trey Trainor be the Republican nominee for TX-21?,2026-01,2026-03,399,skip_already_selected,Retained or allocated to an earlier slot.
569431,666860,Politics,Trump out as President by March 31?,2026-01,2026-03,406,skip_scope,Unscheduled departure from office.
569431,1348642,Politics,Will Sean Casten be the Democratic Nominee for IL-06?,2026-01,2026-03,413,skip_already_selected,Retained or allocated to an earlier slot.
569431,1363899,Politics,Will BSW win the second most seats in the 2026 Baden-Württemberg parliamentary elections?,2026-01,2026-03,420,skip_already_selected,Retained or allocated to an earlier slot.
569431,799958,Politics,Will Sarah Adlakha be the Republican nominee for Senate from Mississippi?,2026-01,2026-03,427,skip_already_selected,Retained or allocated to an earlier slot.
569431,1609109,Politics,Will the Emmanuel Grégoire List win the most citywide list votes in the runoff of the 2026 Paris municipal election by 5–10%?,2026-01,2026-03,434,skip_related_family,Paris municipal election already represented by retained 1572667; runoff is related to that first-round contract.
569431,1451226,Politics,Will Troels Lund Poulsen be the next prime minister of Denmark after the 2026 parliamentary elections?,2026-01,2026-03,441,skip_scope,Appointment of prime minister after election; excluded by approved scope.
569431,1449028,Politics,Will Conservative People’s Party win the most seats in the Danish Folketing in the 2026 Danish general election?,2026-01,2026-03,448,skip_related_family,Same Danish Folketing election as retained 1568944.
569431,1123267,Politics,Will Franz Tata García win the 2026 Sucre mayoral election?,2026-01,2026-03,454,skip_participation,Contract names Franz Tata Garcia for Sucre mayor. Contemporary candidate lists and electoral-authority reporting instead identify him as a Chuquisaca governor candidate; do not substitute that different office.
569431,1328387,Politics,Will any candidate win the Texas Republican Senate Primary outright? ,2026-01,2026-03,460,skip_already_selected,Retained or allocated to an earlier slot.
569431,904282,Politics,Will Ted Dabrowski win the 2026 Illinois Governor Republican primary election?,2026-01,2026-03,465,skip_already_selected,Retained or allocated to an earlier slot.
569431,539204,Politics,Will Workers' Party (WP) win the 2025 Singapore parliamentary election?,2026-01,2026-03,470,skip_event_window,"Rules explicitly target May 3, 2025 Singapore election, outside actual-event window."
569431,1245357,Politics,Will Partido Popular win <28 seats in the 2026 Castilla y León regional election?,2026-01,2026-03,475,scope_eligible_timing_pending,Public legislative seat total at scheduled Castilla y Leon election.
1278411,1245519,Politics,Will Partido Popular win 31-33 seats in the 2026 Aragon regional election?,2026-02,2026-02,202,skip_related_family,Aragon legislative election already retained as 1228027.
1278411,1271816,Politics,Will Palang Pracharath Party (PPRP) finish in third place by number of seats in the 2026 Thai legislative election?,2026-02,2026-02,214,skip_already_selected,Retained or allocated to an earlier slot.
1278411,1230679,Politics,Will the Liberal Democratic Party win the second-most seats in the 2026 Japanese general election?,2026-02,2026-02,226,skip_related_family,Japan parliamentary election already retained as 1230748 and others.
1278411,670208,Politics,Will AY win the most seats in the 2026 Costa Rican Legislative Assembly election?,2026-02,2026-02,238,skip_related_family,Costa Rica general election family already retained as 676453 and others.
1278411,1336374,Politics,Will the Liberal Democratic Party win between 280 and 294 seats in the 2026 Japanese snap general election?,2026-02,2026-02,250,skip_related_family,Japan parliamentary election already retained as 1230748 and others.
1278411,1353128,Politics,Will the Bangladesh Jamaat-e-Islami (BJI) win between 70 and 99 seats in the Bangladesh parliamentary election?,2026-02,2026-02,262,skip_related_family,Bangladesh parliamentary election already retained as 1353145.
1278411,1271757,Politics,Will Democrat Party (DP) finish in second place by number of seats in the 2026 Thai legislative election?,2026-02,2026-02,272,skip_related_family,Family already retained or allocated in this batch.
1278411,706054,Politics,Will Tyler Paul Smith win the GA-14 special election?,2026-02,2026-02,282,skip_already_selected,Retained or allocated to an earlier slot.
1278411,1231067,Politics,Will turnout in the 2026 Japanese snap election be below 50%?,2026-02,2026-02,291,skip_related_family,Japan parliamentary election already retained as 1230748 and others.
1278411,1272509,Politics,Will the People’s Party (PPLE) win between 135 and 149 seats in the 2026 Thai legislative election?,2026-02,2026-02,300,skip_related_family,Family already retained or allocated in this batch.
1278411,813511,Politics,Will FA win the second most seats in the 2026 Costa Rican Legislative Assembly election?,2026-02,2026-02,309,skip_related_family,Costa Rica general election family already retained as 676453 and others.
1278411,1230482,Politics,Will the Conservative Party of Japan loose any seats in Japanese snap election?,2026-02,2026-02,317,skip_related_family,Japan parliamentary election already retained as 1230748 and others.
1278411,1272536,Politics,Will the Bhumjaithai Party (BJT) win between 120 and 129 seats in the 2026 Thai legislative election?,2026-02,2026-02,325,skip_related_family,Family already retained or allocated in this batch.
1278411,1336956,Politics,Will Shafiqur Rahman be the next Prime Minister of Bangladesh after the Parliamentary election?,2026-02,2026-02,333,skip_scope,"Post-election appointment/coalition formation, not public electoral result."
1278411,1253235,Politics,Will any presidential candidate win outright in the first round of Costa Rica's presidential election?,2026-02,2026-02,341,skip_related_family,Costa Rica general election already retained as 676453.
1278411,1429452,Politics,Will Angeliki Stogia - Labour finish second in the Gorton and Denton by-election?,2026-02,2026-02,348,skip_already_selected,Retained or allocated to an earlier slot.
1278411,1230040,Politics,Will CRA win 173+ seats in the Japanese snap election?,2026-02,2026-02,355,skip_related_family,Japan general election already retained as 1230748.
1278411,1353119,Politics,Will the Bangladesh Nationalist Party (BNP) win between 100 and 149 seats in the Bangladesh parliamentary election?,2026-02,2026-02,362,skip_related_family,Bangladesh general election already retained as 1353145.
1278411,1343386,Politics,Will Gono Odhikar Parishad finish with the second most seats in the Bangladesh parliamentary election?,2026-02,2026-02,369,skip_related_family,Bangladesh general election already retained as 1353145.
1278411,787709,Politics,Will Cammie Croft be the Democratic nominee for the NJ-11 special election?,2026-02,2026-02,376,skip_related_family,New Jersey 11th special election family already retained as 1447597 (general); primary shares family.
1278411,1272553,Politics,Will the Pheu Thai Party (PT) win between 100 and 109 seats in the 2026 Thai legislative election?,2026-02,2026-02,383,skip_related_family,Family already retained or allocated in this batch.
1278411,1343422,Politics,Will the Bangladesh Nationalist Party finish with the third most seats in the Bangladesh parliamentary election?,2026-02,2026-02,390,skip_related_family,Bangladesh general election already retained as 1353145.
1278411,1278362,Politics,Will Bangladesh Jamaat-e-Islami (BJI) win the Bangladesh parliamentary election by between 3% and 6%?,2026-02,2026-02,397,skip_related_family,Bangladesh general election already retained as 1353145.
1278411,923045,Politics,Will United Thai Nation Party (UTN) win the most seats in the 2026 Thai legislative election?,2026-02,2026-02,404,skip_related_family,Family already retained or allocated in this batch.
1278411,1230804,Politics,Will Sanseitō be part of the governing coalition as a result of the 2026 Japanese snap election?,2026-02,2026-02,411,skip_scope,"Post-election appointment/coalition formation, not public electoral result."
1278411,1429731,Politics,Will the margin of victory in the Gorton and Denton by-election be between 12% and 15%?,2026-02,2026-02,418,skip_related_family,Same family as a retained or earlier allocated candidate in this replay.
1278411,1235180,Politics,Will the Democratic Party For the People win between 31 and 34 seats in the 2026 Japanese snap general election?,2026-02,2026-02,425,skip_related_family,Japan general election already retained as 1230748.
1278411,1231078,Politics,Will LDP win a majority in the 2026 Japanese snap election?,2026-02,2026-02,432,skip_related_family,Japan general election already retained as 1230748.
1278411,1235140,Politics,Will the Centrist Reform Alliance win fewer than 150 seats in the 2026 Japanese snap general election?,2026-02,2026-02,439,skip_related_family,Japan general election already retained as 1230748.
1278411,1336685,Politics,Will the Liberal Democratic Party win by between 190 and 219 seats?,2026-02,2026-02,446,skip_related_family,Japan general election already retained as 1230748.
1278411,1235514,Politics,Will Tô Lâm be the next President of Vietnam?,2026-02,2026-01,208,skip_scope,"Government formation, appointment, endorsement, announcement or departure; not a public electoral outcome."
1278411,695679,Politics,Will José Cardoso qualify for the second round of the 2026 Portugal presidential election?,2026-02,2026-01,220,skip_related_family,Same Portugal 2026 presidential election as retained 1065660 and others.
1278411,1065687,Politics,Will João Cotrim de Figueiredo win less than 10% of votes in the first round?,2026-02,2026-01,232,skip_related_family,Same Portugal 2026 presidential election as retained 1065660 and others.
1278411,683281,Politics,Will Nathan James Nandala Mafabi win the 2026 Ugandan presidential election?,2026-02,2026-01,244,skip_already_selected,Retained or allocated to an earlier slot.
1278411,1065665,Politics,Will Henrique Gouveia e Melo win less than 12% of votes in the first round?,2026-02,2026-01,256,skip_related_family,Same Portugal 2026 presidential election as retained 1065660 and others.
1278411,679228,Politics,Will Michael Swanson be the Democratic nominee for Senate in Texas?,2026-02,2026-03,204,skip_related_family,Texas Democratic Senate primary already retained as 1329055.
1278411,1449809,Politics,Will Student & Starter (StuSta) win the most seats in Utrecht’s 2026 municipal election?,2026-02,2026-03,216,skip_already_selected,Retained or allocated to an earlier slot.
1278411,813537,Politics,2026 U.S. House Election: Republican Odds over 40% by March 31?,2026-02,2026-03,228,skip_scope,"Derivative price threshold, not real-world electoral outcome."
1278411,1501172,Politics,Will PH win the second most seats in the 2026 Colombian Chamber of Representatives election?,2026-02,2026-03,240,skip_related_family,Colombia parliamentary election family already retained as 1501807.
1278411,1192583,Politics,Will Erwann Davoux win the Marseille mayor election?,2026-02,2026-03,252,skip_scope,Mayor chosen by municipal councillors; apply approved public-electoral-contest scope consistently with Lyon.
1278411,1572667,Politics,Will Sarah Knafo advance to the second round of the 2026 Paris municipal election?,2026-02,2026-03,264,skip_already_selected,Retained or allocated to an earlier slot.
1278411,1569018,Politics,Will Inuit Ataqatigiit win the third most seats in the Danish Folketing in the 2026 Danish general election?,2026-02,2026-03,274,skip_related_family,Denmark parliamentary election already retained as 1568944.
1278411,1364011,Politics,Will CDU win the second most seats in the 2026 Rhineland-Palatinate parliamentary elections?,2026-02,2026-03,284,skip_already_selected,Retained or allocated to an earlier slot.
1278411,814119,Politics,2026 U.S. Senate Election: Republican Odds over 90% by March 31?,2026-02,2026-03,293,skip_scope,Market-price derivative threshold.
1278411,1348661,Politics,Will Cliff Johnson be the Democratic Nominee for MS-01?,2026-02,2026-03,302,skip_already_selected,Retained or allocated to an earlier slot.
1278411,681421,Politics,Will Mark J.N. Doyle be the next Prime Minister of Saint Vincent and the Grenadines?,2026-02,2026-03,311,skip_scope,Post-election appointment and swearing-in.
1278411,1575605,Politics,Will the Social Democrats’ Popular Vote Margin of Victory in the 2026 Denmark Parliamentary Election be greater than or equal to 15%?,2026-02,2026-03,319,skip_related_family,Same Denmark parliamentary event as retained 1568944.
1278411,907414,Politics,Will Andrew White win the 2026 Texas Governor Democratic primary election?,2026-02,2026-03,327,skip_prior_determination,"Andrew White withdrew January 5, before March 3 primary forecast."
1278411,1340763,Politics,Will Brandon Herrera be the Republican nominee for TX-23?,2026-02,2026-03,335,skip_already_selected,Retained or allocated to an earlier slot.
1278411,1654484,Politics,Will Jean-Philippe Veter be the next mayor of Strasbourg?,2026-02,2026-03,343,skip_scope,Councillors elect the mayor after the public municipal vote.
1278411,1568933,Politics,Will turnout in the 2026 Danish general elections be below 80%?,2026-02,2026-03,350,skip_related_family,Same Denmark parliamentary election as retained 1568944.
1278411,1097101,Politics,"Venezuela election scheduled by March 31, 2026?",2026-02,2026-03,357,skip_scope,Election scheduling announcement.
1278411,1328296,Politics,Will Jasmine Crockett receive the most votes in the first round of the Democratic Senate primary in Texas?,2026-02,2026-03,364,skip_related_family,Same Texas Democratic Senate primary as retained 1329055.
1278411,679255,Politics,Will Steve Botsford Jr. be the Democratic nominee for Senate in Illinois?,2026-02,2026-03,371,skip_already_selected,Retained or allocated to an earlier slot.
1278411,1555819,Politics,Will Mario Adinolfi win the 2026 Selvazzano Dentro by-election?,2026-02,2026-03,378,skip_already_selected,Retained or allocated to an earlier slot.
1278411,569316,Politics,Will CR win the most seats in the 2026 Colombian Chamber of Representatives election?,2026-02,2026-03,385,skip_related_family,Same Colombia parliamentary event as retained 1501807.
1278411,737251,Politics,Will Rastriya Janamorcha win the most seats in the Nepal House of Representatives election?,2026-02,2026-03,392,skip_related_family,Same Nepal House election as retained 1386616.
1278411,704319,Politics,Will Trey Trainor be the Republican nominee for TX-21?,2026-02,2026-03,399,skip_already_selected,Retained or allocated to an earlier slot.
1278411,666860,Politics,Trump out as President by March 31?,2026-02,2026-03,406,skip_scope,Unscheduled departure from office.
1278411,1348642,Politics,Will Sean Casten be the Democratic Nominee for IL-06?,2026-02,2026-03,413,skip_already_selected,Retained or allocated to an earlier slot.
1278411,1363899,Politics,Will BSW win the second most seats in the 2026 Baden-Württemberg parliamentary elections?,2026-02,2026-03,420,skip_already_selected,Retained or allocated to an earlier slot.
1278411,799958,Politics,Will Sarah Adlakha be the Republican nominee for Senate from Mississippi?,2026-02,2026-03,427,skip_already_selected,Retained or allocated to an earlier slot.
1278411,1609109,Politics,Will the Emmanuel Grégoire List win the most citywide list votes in the runoff of the 2026 Paris municipal election by 5–10%?,2026-02,2026-03,434,skip_related_family,Paris municipal election already represented by retained 1572667; runoff is related to that first-round contract.
1278411,1451226,Politics,Will Troels Lund Poulsen be the next prime minister of Denmark after the 2026 parliamentary elections?,2026-02,2026-03,441,skip_scope,Appointment of prime minister after election; excluded by approved scope.
1278411,1449028,Politics,Will Conservative People’s Party win the most seats in the Danish Folketing in the 2026 Danish general election?,2026-02,2026-03,448,skip_related_family,Same Danish Folketing election as retained 1568944.
1278411,1123267,Politics,Will Franz Tata García win the 2026 Sucre mayoral election?,2026-02,2026-03,454,skip_participation,Contract names Franz Tata Garcia for Sucre mayor. Contemporary candidate lists and electoral-authority reporting instead identify him as a Chuquisaca governor candidate; do not substitute that different office.
1278411,1328387,Politics,Will any candidate win the Texas Republican Senate Primary outright? ,2026-02,2026-03,460,skip_already_selected,Retained or allocated to an earlier slot.
1278411,904282,Politics,Will Ted Dabrowski win the 2026 Illinois Governor Republican primary election?,2026-02,2026-03,465,skip_already_selected,Retained or allocated to an earlier slot.
1278411,539204,Politics,Will Workers' Party (WP) win the 2025 Singapore parliamentary election?,2026-02,2026-03,470,skip_event_window,"Rules explicitly target May 3, 2025 Singapore election, outside actual-event window."
1278411,1245357,Politics,Will Partido Popular win <28 seats in the 2026 Castilla y León regional election?,2026-02,2026-03,475,skip_already_selected,Retained or allocated to an earlier slot.
1278411,1228216,Politics,Will Miguel Cadima win the 2026 Santa Cruz gubernatorial election?,2026-02,2026-03,480,scope_eligible_timing_pending,Public Santa Cruz gubernatorial election; overall winner first-round boundary still to verify.
