market_id,condition_id,topic,question,slug,event_id,event_family_id,outcome_0_token_id,outcome_1_token_id,outcome_0_name,outcome_1_name,event_month,event_time_utc,reviewed_cutoff_utc,original_event_time_utc,listing_time_utc,closed_time_utc,forecast_cutoff_utc,window_start_utc,forecast_observation_utc,window_hours,forecast_probability,cutoff_floor_difference_seconds,forecast_age_seconds,family_market_count,outcome_0_result,forecast_price_source,evidence_status,boundary_type,time_precision,event_source_urls,timing_sensitivity_status,timing_sensitivity_range_pp,short_window,original_anchor_differs,sampling_month_differs,is_replacement,collection_pilot,sampling_month,sampling_probability_status,replaces_market_id,event_inclusion_probability,reported_lifetime_volume,reported_volume_status,event_structure,option_count_status,option_count_at_cutoff,listed_alternative_count_snapshot,alternatives_mutually_exclusive,contemporaneous_menu_verified,trade_row_count,transaction_count,observed_wallet_count,exact_duplicate_excess,exact_duplicate_group_count,sensitivity_trade_row_count,price_point_count,price_interval_count,price_gaps_over_90_minutes,price_gaps_over_6_hours,gross_account_activity,sensitivity_account_activity,account_activity_per_observed_day,mean_trade_row_size,mean_trade_row_notional,top_wallet_activity_share,top_five_wallet_activity_share,wallet_activity_hhi,sensitivity_top_wallet_share,sensitivity_wallet_hhi,duplicate_activity_difference_pct,zero_returned_trades,trade_collection_status,trade_summary_status,price_path_status,max_price_gap_hours,median_price_gap_seconds,leading_price_gap_hours,trailing_price_gap_hours,max_observed_price_step_pp,flat_hourly_series,observed_steps_ge_20pp,source_capture_id,source_capture_path,source_metadata_file,source_trade_file,source_price_file,source_register_file,captured_at_utc
1006941,0x3e3949dc2c93a79a66b2eb6e587d907af0ce9873f5e7b873b6f1d0c43cbff88a,Economics,Will the Bank of Korea make no change to the base rate after the January Meeting?,will-the-bank-of-korea-make-no-change-to-the-base-rate-after-the-january-meeting,119970,bok-2026-01,13460895324841289580269891412613073313297109128037186340330428108008353566552,29132666345595675113697498867129353486425754393235520707219386422280984259548,Yes,No,2026-01,2026-01-15T00:50:00Z,2026-01-14T00:50:00Z,2026-01-15T00:00:00Z,2025-12-23T23:03:23.075541Z,2026-01-15T05:30:44Z,2026-01-14T00:50:00Z,2026-01-07T00:50:00Z,2026-01-14T00:00:15Z,168.0,0.989,0.0,2985,1,1,hourly,verified_boundary,official_publication,minute,https://www.bok.or.kr/eng/main/contents.do?menuNo=400020;https://www.mk.co.kr/news/economy/11933615;https://www.hankyung.com/article/202601151921i,not_evaluated_in_review,,False,True,False,True,False,2026-01,unavailable_replacement_probability,898158,,58464.843281,available_lifetime_metadata,policy_options,reconstructed_from_fixed_structure_and_timestamps,3,3,True,False,331,106,91,6,6,325,167,166,1,0,9457.535124976383,9456.865184976383,1351.0764464251974,64.11813942598187,28.57261367062351,0.17153077060533836,0.6012790979763817,0.09130285758829498,0.17154292212935945,0.091315666562343,0.007083663884372224,False,api_window_exhausted,observed_rows,observed_hourly_path,1.998888888888889,3600.0,0.16972222222222222,0.8291666666666667,0.6000000000000005,False,0,1006941:e99c1b8ff8f850be7c5b4c433af3bee954d5107c67d9ffe84e9169cca7c9c5d4,data/cohort_audit/20260914_sample200/corrections/validated_1006941_5ff39d0283/pilot_collection/1006941/result.json,data/cohort_audit/20260914_sample200/corrections/validated_1006941_5ff39d0283/pilot_collection/1006941/market.json.gz,data/cohort_audit/20260914_sample200/corrections/validated_1006941_5ff39d0283/pilot_collection/1006941/trades_window.json.gz,data/cohort_audit/20260914_sample200/corrections/validated_1006941_5ff39d0283/pilot_collection/1006941/prices_window.json.gz,data/cohort_audit/20260914_sample200/full_audit_20260915/cohort_audit_register.csv,2026-09-15T19:07:13.506402Z
1007021,0x102f8620b79070cbba88d12f1da0eb00644b486e8f27e1625667afc7b4b5eb91,Economics,Will the Bank of Korea make no change to the base rate after the February Meeting?,will-the-bank-of-korea-make-no-change-to-the-base-rate-after-the-february-meeting,119979,bok-2026-02,90624445822286279040926542784714988780333249147034075154133605298523059516245,532412171737029311086739955751237517806904772368155995782485511110055041043,Yes,No,2026-02,2026-02-26T00:50:00Z,2026-02-25T00:50:00Z,2026-02-26T00:00:00Z,2025-12-23T23:03:31.260685Z,2026-02-26T05:31:42Z,2026-02-25T00:50:00Z,2026-02-18T00:50:00Z,2026-02-25T00:00:53Z,168.0,0.993,0.0,2947,1,1,hourly,verified_boundary,official_publication,minute,https://www.bok.or.kr/eng/main/contents.do?menuNo=400020;https://www.hankyung.com/article/202602265951i;https://www.khan.co.kr/article/202602260950011/;https://news.nate.com/view/20260225n33919,not_evaluated_in_review,,False,True,False,True,False,2026-02,unavailable_replacement_probability,522150,,26045.735529,available_lifetime_metadata,policy_options,reconstructed_from_fixed_structure_and_timestamps,3,3,True,False,180,64,56,1,1,179,156,155,13,0,10791.601143008815,10791.544263008815,1541.6573061441163,154.99329392222222,59.9533396833823,0.5559878499398853,0.9485061295590321,0.38392667169063965,0.5559907804369609,0.3839307155795765,0.0005270765593198453,False,api_window_exhausted,observed_rows,observed_hourly_path,2.008611111111111,3600.0,0.1736111111111111,0.8186111111111111,0.45000000000000595,False,0,1007021:a4e54e50261f25101a187815cae9e0dd3e102500e47eef16004abc08848d3fe4,data/cohort_audit/20260914_sample200/corrections/validated_1007021_8e43f4f111/pilot_collection/1007021/result.json,data/cohort_audit/20260914_sample200/corrections/validated_1007021_8e43f4f111/pilot_collection/1007021/market.json.gz,data/cohort_audit/20260914_sample200/corrections/validated_1007021_8e43f4f111/pilot_collection/1007021/trades_window.json.gz,data/cohort_audit/20260914_sample200/corrections/validated_1007021_8e43f4f111/pilot_collection/1007021/prices_window.json.gz,data/cohort_audit/20260914_sample200/full_audit_20260915/cohort_audit_register.csv,2026-09-15T19:07:13.477497Z
1011728,0xead983374d2e8f00ad88f95ad131a0ba02f43639c96de8033be16fedd415f6e8,Economics,Will the Reserve Bank of New Zealand decrease the official cash rate after the February decision?,will-the-reserve-bank-of-new-zealand-decrease-the-official-cash-rate-after-the-february-decision,121443,nz:rbnz:2026-02-18,6975875122275105939983745444931694285910979247913609673773633137364350054357,61938167805098975939050885687466031373505876501451692033968918074425662878129,Yes,No,2026-02,2026-02-18T01:00:00Z,2026-02-17T01:00:00Z,2026-02-17T00:00:00Z,2025-12-29T22:40:03.195722Z,2026-02-18T04:15:34Z,2026-02-17T01:00:00Z,2026-02-10T01:00:00Z,2026-02-17T00:00:20Z,168.0,0.0005,0.0,3580,1,0,hourly,verified_boundary,official_release_timestamp,minute,https://www.rbnz.govt.nz/monetary-policy/monetary-policy-decisions;https://www.rbnz.govt.nz/news-and-events/how-we-release-information,not_evaluated_in_review,,False,True,False,False,False,2026-02,recorded_original_design,,0.7307692307692307,32899.45583,available_lifetime_metadata,policy_options,reconstructed_from_fixed_structure_and_timestamps,3,3,True,False,253,92,75,20,5,233,167,166,1,0,7106.808957787273,7106.580957787273,1015.2584225410391,104.84180734387351,28.090153983348905,0.4201957623650233,0.7530007754213802,0.2206847233556343,0.42020924347983624,0.2206988652441755,0.0032081909244265653,False,api_window_exhausted,observed_rows,observed_hourly_path,2.0008333333333335,3600.0,0.003611111111111111,0.9944444444444445,0.25,False,0,1011728:b67264088b9dadbf26f0ba2a065f7fe028276a3bffc92284f1ed14e247c5f8e0,data/cohort_audit/20260914_sample200/corrections/validated_1011728_9dafbfb80a/pilot_collection/1011728/result.json,data/cohort_audit/20260914_sample200/corrections/validated_1011728_9dafbfb80a/pilot_collection/1011728/market.json.gz,data/cohort_audit/20260914_sample200/corrections/validated_1011728_9dafbfb80a/pilot_collection/1011728/trades_window.json.gz,data/cohort_audit/20260914_sample200/corrections/validated_1011728_9dafbfb80a/pilot_collection/1011728/prices_window.json.gz,data/cohort_audit/20260914_sample200/full_audit_20260915/cohort_audit_register.csv,2026-09-15T21:03:01.583613Z
1011748,0x2a5325f0e0c785aa0a33583ff2c388cb3e831a80ffd6d6bc53d701c4f647d47e,Economics,Will the Bank of New Zealand make no change to the official cash rate after the April decision?,will-the-bank-of-new-zealand-make-no-change-to-the-official-cash-rate-after-the-april-decision,121460,nz:rbnz:2026-04-08,30564643295551372201509686105889396721969266955257003429982496070020703539423,52227948314849159166459437477763459115655731542010885425864131516367261005767,Yes,No,2026-04,2026-04-08T02:00:00Z,2026-04-07T02:00:00Z,2026-04-07T00:00:00Z,2025-12-29T22:41:28.721435Z,2026-04-08T08:41:35Z,2026-04-07T02:00:00Z,2026-03-31T02:00:00Z,2026-04-06T20:00:59Z,168.0,0.9955,0.0,21541,1,1,hourly,verified_boundary,official_release_timestamp,minute,https://www.rbnz.govt.nz/monetary-policy/monetary-policy-decisions;https://www.rbnz.govt.nz/news-and-events/how-we-release-information,not_evaluated_in_review,,False,True,False,False,False,2026-04,recorded_original_design,,0.6785714285714286,15252.063836000001,available_lifetime_metadata,policy_options,reconstructed_from_fixed_structure_and_timestamps,3,3,True,False,249,102,84,2,2,247,70,69,33,5,3386.053174978817,3385.933234978817,483.721882139831,27.67657318072289,13.598607128428984,0.31127684430933095,0.8412213987126648,0.18653980367484527,0.3112878706769866,0.18655298585075383,0.0035421770953373375,False,api_window_exhausted,observed_rows,observed_hourly_path,17.99972222222222,3634.0,2.013611111111111,5.983611111111111,1.4499999999999957,False,0,1011748:5b95410cf8ec3c378339fec50c09a3385cb1381c9dded55ec7468860585babdf,data/cohort_audit/20260914_sample200/corrections/validated_1011748_03a7c9f711/pilot_collection/1011748/result.json,data/cohort_audit/20260914_sample200/corrections/validated_1011748_03a7c9f711/pilot_collection/1011748/market.json.gz,data/cohort_audit/20260914_sample200/corrections/validated_1011748_03a7c9f711/pilot_collection/1011748/trades_window.json.gz,data/cohort_audit/20260914_sample200/corrections/validated_1011748_03a7c9f711/pilot_collection/1011748/prices_window.json.gz,data/cohort_audit/20260914_sample200/full_audit_20260915/cohort_audit_register.csv,2026-09-15T21:03:02.383916Z
1011869,0x5de112715ba899266807d259222e60b4a3c799e98d764543f534f6360d2a03b1,Economics,Will the Bank of Russia decrease the key rate after the February Meeting?,will-the-bank-of-russia-decrease-the-key-rate-after-the-february-meeting,121477,ru:cbr:2026-02-13,75707549260830981740948105224490781534868852195987223821213531863736479316369,95314217647994091965595145187364828728329070820723713333171067536617667539941,Yes,No,2026-02,2026-02-13T10:30:00Z,2026-02-12T10:30:00Z,2026-02-13T00:00:00Z,2025-12-29T22:43:22.553617Z,2026-02-13T13:48:51Z,2026-02-12T10:30:00Z,2026-02-05T10:30:00Z,2026-02-12T10:00:22Z,168.0,0.53,0.0,1778,1,1,hourly,verified_boundary,official_release_timestamp,minute,https://www.cbr.ru/eng/press/pr/?file=13022026_133000key_e.htm,not_evaluated_in_review,,False,True,False,False,False,2026-02,recorded_original_design,,0.7307692307692307,396954.908677,available_lifetime_metadata,policy_options,reconstructed_from_fixed_structure_and_timestamps,3,3,True,False,1053,423,183,11,5,1042,167,166,1,0,20361.4187200821,20250.787020082098,2908.7741028688715,40.99328587274454,19.336579981084615,0.1772892494693561,0.39409458222590465,0.05461043262468983,0.17387500246399695,0.05365513607477502,0.5433398405136066,False,api_window_exhausted,observed_rows,observed_hourly_path,1.9966666666666666,3600.5,0.5044444444444445,0.4938888888888889,12.000000000000005,False,0,1011869:6ceabd341488ffb1e1f427a8c3c2c9f658da3586193faa2600505ddd8322a0e0,data/cohort_audit/20260914_sample200/corrections/validated_1011869_de6406062a/pilot_collection/1011869/result.json,data/cohort_audit/20260914_sample200/corrections/validated_1011869_de6406062a/pilot_collection/1011869/market.json.gz,data/cohort_audit/20260914_sample200/corrections/validated_1011869_de6406062a/pilot_collection/1011869/trades_window.json.gz,data/cohort_audit/20260914_sample200/corrections/validated_1011869_de6406062a/pilot_collection/1011869/prices_window.json.gz,data/cohort_audit/20260914_sample200/full_audit_20260915/cohort_audit_register.csv,2026-09-15T20:33:32.636400Z
1011905,0xe0d8241fbe9308ba7fcea8842484c422ff86ead62180b61792e3ea0e9c02f3a0,Economics,Will the Bank of Russia decrease the key rate after the March Meeting?,will-the-bank-of-russia-decrease-the-key-rate-after-the-march-meeting,121482,ru:cbr:2026-03-20,80463373991622036686340838552460073469934033461139674829253801164332726542662,40404652775093526785429410260244958420761845146462815202669747359786231959545,Yes,No,2026-03,2026-03-20T10:30:00Z,2026-03-19T10:30:00Z,2026-03-20T00:00:00Z,2025-12-29T22:43:26.066380Z,2026-03-20T13:59:57Z,2026-03-19T10:30:00Z,2026-03-12T10:30:00Z,2026-03-19T10:00:44Z,168.0,0.945,0.0,1756,1,1,hourly,verified_boundary,official_release_timestamp,minute,https://www.cbr.ru/eng/press/pr/?file=20032026_133000key_e.htm,not_evaluated_in_review,,False,True,False,False,False,2026-03,recorded_original_design,,0.5,,missing_lifetime_metadata,policy_options,reconstructed_from_fixed_structure_and_timestamps,3,3,True,False,1692,681,268,2,2,1690,145,144,21,0,17799.374289974523,17791.335489974525,2542.7677557106463,23.39573487706856,10.519724757668158,0.07329414903777277,0.23009301496912463,0.021662708240812782,0.07332726611353231,0.02167482137811331,0.045163385347350614,False,api_window_exhausted,observed_rows,observed_hourly_path,3.0025,3602.0,0.5091666666666667,0.48777777777777775,8.500000000000007,False,0,1011905:0ec77fe4525f490cccd2fa3e49cfb9f8fbb856b72d5e7e18516d543d7490d2d6,data/cohort_audit/20260914_sample200/corrections/validated_1011905_d3150a6cdb/pilot_collection/1011905/result.json,data/cohort_audit/20260914_sample200/corrections/validated_1011905_d3150a6cdb/pilot_collection/1011905/market.json.gz,data/cohort_audit/20260914_sample200/corrections/validated_1011905_d3150a6cdb/pilot_collection/1011905/trades_window.json.gz,data/cohort_audit/20260914_sample200/corrections/validated_1011905_d3150a6cdb/pilot_collection/1011905/prices_window.json.gz,data/cohort_audit/20260914_sample200/full_audit_20260915/cohort_audit_register.csv,2026-09-15T20:33:35.535811Z
1019728,0x7491b5ffc0019b7151dc078c8dafff33cef617eb0043c75914cc4f0be211b207,Sports,Radford Highlanders vs. USC Upstate Spartans,cbb-radf-scup-2025-12-31,123248,cbb-radf-scup-2025-12-31,105802527820184719376998144897389739549324684271468862265042584551099982439445,115405627234975560534084917456749244334036123232135090477009755017362789229701,Radford Highlanders,USC Upstate Spartans,2025-12,2025-12-31T19:00:00Z,2025-12-30T19:00:00Z,2025-12-31T19:00:00Z,2025-12-25T15:02:21.746518Z,2025-12-31T23:59:03Z,2025-12-30T19:00:00Z,2025-12-25T15:02:22Z,2025-12-30T18:00:15Z,123.96055555555556,0.415,0.0,3585,1,1,hourly,verified_boundary,actual_match_start,minute,https://dxbhsrqyrr690.cloudfront.net/sidearm.nextgen.sites/ruhighlanders.com/stats/mbball/2025/pdf/20251231032823-2743281.pdf,not_evaluated_in_review,,True,False,False,False,False,2025-12,recorded_original_design,,0.0037602820211515863,32524.111361,available_lifetime_metadata,sports_two_way,reconstructed_from_fixed_structure_and_timestamps,2,2,True,False,0,0,0,0,0,0,121,120,2,0,0.0,0.0,0.0,,,,,,,,,True,api_window_exhausted,no_returned_trades,observed_hourly_path,1.9991666666666668,3600.0,0.9630555555555556,0.9958333333333333,9.999999999999998,False,0,1019728:e3e98fe19facbdaa253812474bc0302130f2153260c2885ac708d17e9b55d105,data/cohort_audit/20260914_sample200/pilot_collection/1019728/result.json,data/cohort_audit/20260914_sample200/pilot_collection/1019728/market.json.gz,data/cohort_audit/20260914_sample200/pilot_collection/1019728/trades_window.json.gz,data/cohort_audit/20260914_sample200/pilot_collection/1019728/prices_window.json.gz,data/cohort_audit/20260914_sample200/full_audit_20260915/cohort_audit_register.csv,2026-09-15T16:55:55.390644Z
1019765,0x20e7bd72182501c7cd729969557a5c24953a1bf37263da4deefdf37e9c365d0b,Sports,Virginia Cavaliers vs. Virginia Tech Hokies,cbb-vir-vtech-2025-12-31,123285,cbb-vir-vtech-2025-12-31,54605033830788360453585552439563223390424692229546234516423917093822813534408,26938223298131152207361151808241112960574384651753440886668933063740339305086,Virginia Cavaliers,Virginia Tech Hokies,2025-12,2025-12-31T19:01:00Z,2025-12-30T19:01:00Z,2025-12-31T19:00:00Z,2025-12-25T15:02:31.233330Z,2026-01-01T00:41:29Z,2025-12-30T19:01:00Z,2025-12-25T15:02:32Z,2025-12-30T19:00:10Z,123.97444444444444,0.685,0.0,50,1,0,hourly,verified_boundary,actual_match_start,minute,https://gopack.com/documents/download/2026/1/2/NCST_010326.pdf,not_evaluated_in_review,,True,True,False,False,False,2025-12,recorded_original_design,,0.0037602820211515863,136477.69056,available_lifetime_metadata,sports_two_way,reconstructed_from_fixed_structure_and_timestamps,2,2,True,False,12,5,2,0,0,12,122,121,2,0,83.0,83.0,16.067827598877905,13.833333333333334,6.916666666666667,0.6904819277108433,0.9999999999999999,0.5725667295688778,0.6904819277108433,0.5725667295688778,0.0,False,api_window_exhausted,observed_rows,observed_hourly_path,1.9997222222222222,3600.0,0.9602777777777778,0.013888888888888888,9.500000000000009,False,0,1019765:142211058572f4eec1fec3c4f46e4d7faba39d7e2a251d35f18002b052cbda6c,data/cohort_audit/20260914_sample200/corrections/validated_1019765_49030a6aca/pilot_collection/1019765/result.json,data/cohort_audit/20260914_sample200/corrections/validated_1019765_49030a6aca/pilot_collection/1019765/market.json.gz,data/cohort_audit/20260914_sample200/corrections/validated_1019765_49030a6aca/pilot_collection/1019765/trades_window.json.gz,data/cohort_audit/20260914_sample200/corrections/validated_1019765_49030a6aca/pilot_collection/1019765/prices_window.json.gz,data/cohort_audit/20260914_sample200/full_audit_20260915/cohort_audit_register.csv,2026-09-15T21:57:48.141444Z
1028182,0x2bba493dae3164b24f76af23eb0641ea9f2d706bbddb50e96f306caf75651233,Sports,Eastern Illinois Panthers vs. Southeast Missouri State Redhawks,cbb-eill-semst-2026-01-01,125063,cbb-eill-semst-2026-01-01,15029744628743699663251693981967342566669598085156998413148388142226738210825,36689101496747680300242548736540449697436395382089667469096048338767233948517,Eastern Illinois Panthers,Southeast Missouri State Redhawks,2026-01,2026-01-02T01:30:00Z,2026-01-01T01:30:00Z,2026-01-02T01:30:00Z,2025-12-26T15:01:37.941026Z,2026-01-02T05:28:43Z,2026-01-01T01:30:00Z,2025-12-26T15:01:38Z,2026-01-01T01:00:14Z,130.47277777777776,0.15,0.0,1786,1,0,hourly,verified_boundary,actual_match_start,minute,https://static.eiupanthers.com/custompages/mbball/2025-26/2025-26_EIUMBB-Notes_G17_WesternIllinois.pdf,not_evaluated_in_review,,True,False,False,False,False,2026-01,recorded_original_design,,0.002452040963507861,11099.145676,available_lifetime_metadata,sports_two_way,reconstructed_from_fixed_structure_and_timestamps,2,2,True,False,0,0,0,0,0,0,128,127,2,0,0.0,0.0,0.0,,,,,,,,,True,api_window_exhausted,no_returned_trades,observed_hourly_path,1.9991666666666668,3600.0,0.9758333333333333,0.4961111111111111,22.5,False,1,1028182:7face0ed3fc7563f0eaa1f27666526f6553542944c941bf853ba629482ed2977,data/cohort_audit/20260914_sample200/pilot_collection/1028182/result.json,data/cohort_audit/20260914_sample200/pilot_collection/1028182/market.json.gz,data/cohort_audit/20260914_sample200/pilot_collection/1028182/trades_window.json.gz,data/cohort_audit/20260914_sample200/pilot_collection/1028182/prices_window.json.gz,data/cohort_audit/20260914_sample200/full_audit_20260915/cohort_audit_register.csv,2026-09-15T16:56:20.357507Z
1038524,0x65637d026573248a3b8f3583232655c7c7fa97cfd55e37b9e4368da23dcf3f68,Sports,Marist Red Foxes vs. Saint Peter's Peacocks,cbb-marist-stpete-2026-01-02,127041,cbb-marist-stpete-2026-01-02,9833911195474701537560446015749821045610097855435877038876441984529162386472,86521157102501213288423244983474813407186097931315394571293691737659853073669,Marist Red Foxes,Saint Peter's Peacocks,2026-01,2026-01-03T00:00:00Z,2026-01-02T00:00:00Z,2026-01-03T00:00:00Z,2025-12-27T15:01:42.439109Z,2026-01-03T04:38:01Z,2026-01-02T00:00:00Z,2025-12-27T15:01:43Z,2026-01-01T23:00:15Z,128.9713888888889,0.6,0.0,3585,1,0,hourly,verified_boundary,official_completed_gamebook_time,minute,https://dxbhsrqyrr690.cloudfront.net/sidearm.nextgen.sites/saintpete.sidearmsports.com/stats/mbball/2025/pdf/20260103111811-2753443.pdf,not_evaluated_in_review,,True,False,False,False,False,2026-01,recorded_original_design,,0.002452040963507861,11763.992192,available_lifetime_metadata,sports_two_way,reconstructed_from_fixed_structure_and_timestamps,2,2,True,False,0,0,0,0,0,0,126,125,2,0,0.0,0.0,0.0,,,,,,,,,True,api_window_exhausted,no_returned_trades,observed_hourly_path,1.998888888888889,3600.0,0.9752777777777778,0.9958333333333333,5.000000000000004,False,0,1038524:5babda90cc85e1d9cbdb70c2a78a59112724643546ad564484f5751c54bafce2,data/cohort_audit/20260914_sample200/pilot_collection/1038524/result.json,data/cohort_audit/20260914_sample200/pilot_collection/1038524/market.json.gz,data/cohort_audit/20260914_sample200/pilot_collection/1038524/trades_window.json.gz,data/cohort_audit/20260914_sample200/pilot_collection/1038524/prices_window.json.gz,data/cohort_audit/20260914_sample200/full_audit_20260915/cohort_audit_register.csv,2026-09-15T16:56:01.913976Z
1057753,0x46eb15bd3e403c0c16ed744c67aa6215fd877143dfa74cecac1b0eee1b5d6f3d,Sports,Ole Miss Rebels vs. Texas Longhorns (W),cwbb-miss-tx-2026-01-04,131075,match:cwbb-miss-tx-2026-01-04,101508357166308578480746289147113146768525335479325401144366250167192998339538,34305305653653688604818675435505115490488731969628008196586615739222422288599,Ole Miss Rebels,Texas Longhorns,2026-01,2026-01-04T20:00:00Z,2026-01-03T20:00:00Z,2026-01-04T20:00:00Z,2025-12-29T15:02:22.181387Z,2026-01-12T14:24:50Z,2026-01-03T20:00:00Z,2025-12-29T15:02:23Z,2026-01-03T19:00:13Z,124.96027777777778,0.085,0.0,3587,1,0,hourly,verified_boundary,official_gamebook_start,minute,https://dxbhsrqyrr690.cloudfront.net/sidearm.nextgen.sites/olemisssports.com/stats/wbball/2025/pdf/20260105043135-2721256.pdf,not_evaluated_in_review,,True,False,False,False,False,2026-01,recorded_original_design,,0.002452040963507861,82.5309,available_lifetime_metadata,sports_two_way,reconstructed_from_fixed_structure_and_timestamps,2,2,True,False,6,3,5,0,0,6,123,122,1,0,26.5,26.5,5.089617367296719,8.833333333333334,4.416666666666667,0.8471698113207546,0.9999999999999999,0.7267230331078675,0.8471698113207546,0.7267230331078675,0.0,False,api_window_exhausted,observed_rows,observed_hourly_path,1.998888888888889,3600.0,0.9638888888888889,0.9963888888888889,36.5,False,1,1057753:9b6fa6bd45da78b30b0029d1fc52b22be11a18b852d120bd1f68ec1e991ce4f3,data/cohort_audit/20260914_sample200/pilot_collection/1057753/result.json,data/cohort_audit/20260914_sample200/pilot_collection/1057753/market.json.gz,data/cohort_audit/20260914_sample200/pilot_collection/1057753/trades_window.json.gz,data/cohort_audit/20260914_sample200/pilot_collection/1057753/prices_window.json.gz,data/cohort_audit/20260914_sample200/full_audit_20260915/cohort_audit_register.csv,2026-09-15T16:55:26.670912Z
